       1 T
   23.47039800000000    0.00000000000000    0.00000000000000
    0.00000000000000   23.47039800000000    0.00000000000000
    0.00000000000000    0.00000000000000   23.47039800000000
  8    5.1004350000   19.7838800000   18.8780130000   -0.2767001530    0.0000000000   -0.0281338261    0.0375072214    0.0147901177
  1    5.8858740000   18.6134650000   17.7951760000    0.1330642803    0.0000000000    0.0151392169   -0.0177614223   -0.0187301567
  1    3.8925470000   20.8286440000   17.9134820000    0.1432554058    0.0000000000    0.0151265847   -0.0148859587    0.0051972384
  8    2.1978670000   19.5248650000    9.8696070000   -0.3059465379    0.0000000000    0.0192072396    0.0155379828   -0.0245042237
  1    1.9188510000   18.4119360000   11.2413360000    0.1249412931    0.0000000000   -0.0094904227   -0.0096507032    0.0139678556
  1    3.9952380000   19.3777990000    9.5416220000    0.1491467211    0.0000000000   -0.0087314506    0.0033397690    0.0014176057
  8   13.7298720000   18.3673000000   16.8243480000   -0.2530629205    0.0000000000    0.0143089377   -0.0146525669    0.0027243105
  1   14.5433470000   17.5169120000   18.2591030000    0.1542854747    0.0000000000   -0.0141482092    0.0136022250   -0.0140279000
  1   12.9760050000   19.9140090000   17.3736290000    0.1463041934    0.0000000000   -0.0037570916    0.0039468951    0.0127591927
  8    5.5921940000    4.0708490000    5.9848900000   -0.2523952036    0.0000000000    0.0017193610   -0.0147329636    0.0038484043
  1    3.9334250000    3.2826610000    6.1784160000    0.1494458659    0.0000000000    0.0169568525    0.0032030496    0.0009548643
  1    6.7987190000    3.1704420000    7.1430790000    0.1380013273    0.0000000000   -0.0179686677    0.0142432689   -0.0097108725
  8    8.0365680000   10.7878680000   12.4701130000   -0.2960400308    0.0000000000   -0.0568706153   -0.0158654159    0.0022302326
  1    7.1872100000   10.0510550000   13.9898560000    0.1284259621    0.0000000000    0.0132346042    0.0028386013   -0.0201755189
  1    9.6150950000   11.2605400000   13.0412790000    0.1242664258    0.0000000000    0.0387608701    0.0106303266    0.0148367433
  8   11.3626090000   17.6223710000    0.0094280000   -0.2446802490    0.0000000000   -0.0135881475    0.0078999645   -0.0481932946
  1   11.4677720000   19.3990960000   23.0659230000    0.1560950253    0.0000000000   -0.0000905598   -0.0045288136    0.0015789628
  1   11.7453960000   17.3757730000    1.6838940000    0.1534638221    0.0000000000    0.0155653891   -0.0015346827    0.0486492146
  8    2.3284190000   13.1617160000   17.2620960000   -0.2813186446    0.0000000000   -0.0044588432    0.0290730699   -0.0047812580
  1    3.9773840000   12.8586160000   18.0076210000    0.1041615193    0.0000000000    0.0069762652   -0.0105335648    0.0027619264
  1    1.3617060000   11.6408760000   17.0703420000    0.1226085097    0.0000000000    0.0017021848   -0.0158408291    0.0011002930
  8    8.7173140000    3.3771140000    9.8275740000   -0.2892035308    0.0000000000   -0.0082029339    0.0161291740    0.0023426742
  1    9.8132690000    2.1067330000   10.4759800000    0.1382284559    0.0000000000    0.0101803881   -0.0047354979    0.0066604168
  1    9.4935950000    5.0003380000   10.2773850000    0.1487698169    0.0000000000    0.0001498869   -0.0133488827   -0.0078641532
  8   14.4350840000   23.2266420000    3.5544480000   -0.3063233095    0.0000000000    0.0118726236   -0.0110638440    0.0078449704
  1   15.1755960000   22.3060390000    5.0000030000    0.1570591440    0.0000000000   -0.0039195660    0.0092692135   -0.0251279936
  1   15.4734480000   22.9316250000    2.0182820000    0.1344766695    0.0000000000   -0.0085931423    0.0034075358    0.0192563099
  8   12.6253250000    7.1500430000   10.0768100000   -0.2837869751    0.0000000000    0.0043413978   -0.0171428770    0.0083975083
  1   13.4594720000    6.6186150000   11.6504900000    0.1466160233    0.0000000000   -0.0103068712    0.0186483099   -0.0154876160
  1   12.5156490000    8.9886360000    9.9853820000    0.1354289971    0.0000000000    0.0038932721   -0.0048595841    0.0053049638
  8    8.4765500000   16.7618110000   16.1688600000   -0.2857389148    0.0000000000   -0.0340719114    0.0131409868   -0.0390327269
  1    8.6262710000   18.1238570000   14.8756490000    0.0925767319    0.0000000000   -0.0214273632   -0.0090063365    0.0068315196
