   192
  8     2.5954661594    0.9524057277    1.9612762324    0.6261148167    1.2343726395    0.2658176811    0.8161808344    0.0849584982    0.7238763035    0.3758723029    0.5703789261    0.2185907042    0.4235060899    0.1060455386    0.2077471730    0.0231783487    0.0131975404    0.0003630931    0.1609241069    0.0097579143    0.0265315367    0.0510125093    0.0474594713    0.0044160716    0.0001173109    0.0382433058    0.0225019883    0.0004016254    0.0184972922    0.0104109142
  1     2.1248631023    1.2635815508    1.5060675673    0.9482290864    0.7915658836    0.5876219000    0.3782127669    0.3804446001    0.3308202852    0.4263363400    0.2610635724    0.2443594340    0.1962779954    0.1470423378    0.0903895167    0.0546891081    0.0098161749    0.0174251602    0.0091085586    0.1163848487    0.0106620526    0.0033968516    0.0646009143    0.0026071949    0.0024928595    0.0229118688    0.0027111877
  1     2.1260806245    1.2750728077    1.5090898160    0.9484996778    0.8031129789    0.5800002552    0.3986031111    0.3754909542    0.3293564856    0.4701185649    0.2739985851    0.2800478350    0.2198602442    0.1572400633    0.1173136645    0.0549111364    0.0089178223    0.0181700269    0.0080989271    0.1119473293    0.0128045470    0.0026306045    0.0655223347    0.0027430156    0.0032899607    0.0234156621    0.0027072237
  8     3.2417826682    1.2115246980    2.4828737410    0.8335564410    1.5506173653    0.3853566748    0.9575744747    0.1346550518    0.7614837309    0.5870613090    0.5533494147    0.3684051909    0.3993665316    0.1965618496    0.1828938064    0.0502004454    0.0200828361    0.0009558829    0.2726882862    0.0168768413    0.0390050214    0.1093970526    0.0573978397    0.0078629989    0.0003638466    0.0649976626    0.0450536732    0.0010998532    0.0177017455    0.0118826610
  1     2.7862275739    1.5684691412    2.0441660705    1.1974569466    1.1380256053    0.7475332626    0.5696340771    0.4725732307    0.3978385475    0.6730129356    0.2927567427    0.3669123546    0.2009081893    0.1684227464    0.0884109210    0.0383442555    0.0254850353    0.0303996089    0.0257326925    0.1805720653    0.0247535450    0.0085706254    0.0973843306    0.0049905573    0.0044414690    0.0284408667    0.0022974799
  1     2.7973241105    1.5578248730    2.0606663277    1.1887169663    1.1507357361    0.7436287384    0.5645325820    0.4716722963    0.3974009320    0.6490893392    0.2944543987    0.3095681693    0.2058937802    0.1366360944    0.0945237674    0.0370927551    0.0241265498    0.0291177396    0.0231161297    0.1822318149    0.0232670831    0.0084807329    0.0955756597    0.0047790060    0.0036270079    0.0260799267    0.0021830961
  8     2.5514926409    0.9300240627    1.9544471057    0.6300749762    1.2491010839    0.2887844026    0.8230628632    0.1033469748    0.7181266965    0.4414727741    0.5533200451    0.2934748702    0.3998262794    0.1661374397    0.1815677572    0.0457027412    0.0147928043    0.0005624199    0.1765232602    0.0088835806    0.0302749013    0.0619565935    0.0461634809    0.0055211682    0.0001544312    0.0404581622    0.0303092172    0.0004941127    0.0166724205    0.0099073480
  1     2.1551326360    1.2831975237    1.5532017393    0.9809904028    0.8544884289    0.6317247276    0.4345828754    0.4210741265    0.3671595580    0.5183144057    0.2796733837    0.2837543137    0.2052669025    0.1504988124    0.0982883202    0.0552050970    0.0170193980    0.0197777251    0.0155336867    0.1314414601    0.0162868671    0.0057303396    0.0759941718    0.0036312866    0.0034126720    0.0243455448    0.0024593237
  1     2.1797832965    1.3091290454    1.5725685660    0.9945676301    0.8533607463    0.6282036137    0.4171421382    0.4095335285    0.3522537750    0.4763647857    0.2653147966    0.2574906257    0.1903736171    0.1468736529    0.0832414823    0.0552021714    0.0144313310    0.0196515252    0.0128804327    0.1309303034    0.0136775092    0.0050229769    0.0722609314    0.0035550747    0.0028570688    0.0233658668    0.0024743180
  8     2.1882594926    0.7357831233    1.6623329264    0.4795238579    1.0657207853    0.2029260847    0.7187362345    0.0651078093    0.6422240598    0.2919558261    0.5037377837    0.1698252551    0.3697380844    0.0758074002    0.1577273250    0.0124927487    0.0083135596    0.0002263576    0.1161881680    0.0040541084    0.0212989530    0.0349892090    0.0345629497    0.0023701851    0.0000369729    0.0252035782    0.0168293448    0.0001151295    0.0129404743    0.0068773941
  1     1.7870207264    1.0840951759    1.2424614372    0.8164383786    0.6327220464    0.5171535129    0.2964624764    0.3461406436    0.3094089717    0.3346109362    0.2492100718    0.1937192090    0.1860060681    0.1139483445    0.0801578304    0.0334209559    0.0097319286    0.0118580821    0.0060334748    0.0874260255    0.0074145448    0.0018829492    0.0492786316    0.0017259379    0.0019840636    0.0174260138    0.0018396893
  1     1.8519228242    1.1313776050    1.3204859918    0.8714029485    0.7042590809    0.5754232038    0.3419930916    0.4016480951    0.3693270270    0.3936721718    0.2761585894    0.2170928499    0.1877766252    0.1176641165    0.0775816920    0.0334334714    0.0187044651    0.0109524959    0.0149716736    0.1011405021    0.0105142367    0.0056693684    0.0583083390    0.0013206682    0.0021654993    0.0201922571    0.0018742780
  8     2.6393834238    0.9914802968    2.0239745570    0.6835425997    1.2858351691    0.3184640667    0.8309136592    0.1118168727    0.7049570074    0.4963738046    0.5298011708    0.3122641380    0.3820837392    0.1503345840    0.1681767552    0.0263036626    0.0135255536    0.0006441000    0.1983287224    0.0107351158    0.0274920497    0.0674107545    0.0456449798    0.0057395683    0.0002404146    0.0415431441    0.0327257561    0.0007481686    0.0153286712    0.0087071224
  1     2.3066851662    1.3643662286    1.6961633707    1.0592204333    0.9345011423    0.6743072859    0.4481914675    0.4246406173    0.3475892785    0.5032538454    0.2596767538    0.2494404996    0.1886822367    0.1235822517    0.0822256618    0.0353185218    0.0145981158    0.0214502064    0.0133859303    0.1452019330    0.0156223264    0.0053184708    0.0769123396    0.0046682982    0.0027448259    0.0217187461    0.0019826841
  1     2.3459405027    1.4112254219    1.7192017680    1.0939047319    0.9520039623    0.7079820009    0.4641147247    0.4628151816    0.3936878400    0.5294992851    0.2875500798    0.2570527428    0.1974430519    0.1231331221    0.0859722280    0.0353101824    0.0233302492    0.0224546225    0.0195833044    0.1533111581    0.0180107831    0.0083209549    0.0821769159    0.0041980580    0.0029487272    0.0232225119    0.0019920642
  8     3.0658789880    1.1601581936    2.3422487361    0.7976382654    1.4727271210    0.3724870796    0.9350985505    0.1337643601    0.7757139223    0.5791645405    0.5718504275    0.3812371274    0.4101044738    0.2058947604    0.1954416275    0.0467091179    0.0182772034    0.0008351965    0.2485414612    0.0147482655    0.0329379634    0.0998772795    0.0553185522    0.0083570280    0.0003780542    0.0683497027    0.0439456377    0.0010276960    0.0186438082    0.0172170338
  1     2.6715728969    1.5000632964    1.9715803423    1.1502422460    1.1280820447    0.7323769219    0.5997829753    0.4724648639    0.3987538801    0.7263929562    0.2866844193    0.4413703187    0.1894777247    0.2597830535    0.0760206252    0.1208989813    0.0240394182    0.0259307776    0.0296504786    0.1754237838    0.0283476245    0.0089440597    0.1034111522    0.0049276169    0.0059985698    0.0334074795    0.0037193697
  1     2.6160775919    1.5012831203    1.9303774841    1.1548410430    1.0967631444    0.7306735704    0.5678894105    0.4607182422    0.3743145206    0.6709237343    0.2861713896    0.3771939165    0.2224356259    0.2202608379    0.1194542501    0.1172210336    0.0177788463    0.0241587052    0.0192142661    0.1641357305    0.0254634421    0.0067842539    0.0969161538    0.0056916503    0.0057557149    0.0293428834    0.0034578641
  8     2.5213327411    0.8952272552    1.9264022074    0.6056298679    1.2233001988    0.2751704939    0.7961173905    0.0970824165    0.6897017303    0.4136457354    0.5242678135    0.2684234187    0.3579450872    0.1550748172    0.1377037464    0.0504961445    0.0127655173    0.0004734499    0.1727704646    0.0081931586    0.0286514396    0.0649121769    0.0418537760    0.0046314942    0.0001452444    0.0384852935    0.0295704750    0.0004774177    0.0144054292    0.0083592980
  1     2.0223211770    1.2015148863    1.4361414172    0.9144475029    0.7544378278    0.5794190074    0.3540684731    0.3745773897    0.3160311665    0.3958764177    0.2408912585    0.2114618750    0.1737502117    0.1111705724    0.0685658959    0.0290928218    0.0099631920    0.0168598365    0.0089788749    0.1151796393    0.0099350647    0.0031378313    0.0606482611    0.0033043340    0.0020654416    0.0184842307    0.0016187874
  1     2.2315617792    1.3041492997    1.6282441931    1.0074786935    0.9150512421    0.6607172270    0.4747954997    0.4488506132    0.4010323856    0.5823485292    0.2918762771    0.3195897679    0.1862210395    0.1385100518    0.0691823632    0.0295055359    0.0251453417    0.0173630380    0.0242636853    0.1368040993    0.0197780233    0.0084793162    0.0812614915    0.0028824371    0.0036576759    0.0257291152    0.0017765562
  8     2.6216057897    0.9758572554    1.9932239960    0.6617157713    1.2622404264    0.3021945865    0.8273587553    0.1071276996    0.7192999098    0.4575039685    0.5374187250    0.2982995668    0.3685749267    0.1698024318    0.1480204014    0.0536350177    0.0139858152    0.0005551953    0.1855234475    0.0092536209    0.0273892430    0.0651852439    0.0462690733    0.0056916011    0.0001810442    0.0432470209    0.0318598457    0.0004720236    0.0161292085    0.0104521430
  1     2.2140507463    1.3208608609    1.5969908546    1.0132668955    0.8802031918    0.6558761720    0.4519256730    0.4403706126    0.3898781572    0.5500089153    0.2824175552    0.3148121925    0.1814870021    0.1503104437    0.0676677875    0.0370009277    0.0215346515    0.0187812115    0.0209418639    0.1382949858    0.0176473791    0.0077652372    0.0805908837    0.0031300581    0.0036238829    0.0261561530    0.0019932212
  1     2.2827574226    1.3560483993    1.6450528427    1.0329427100    0.8851042912    0.6441669011    0.4257493258    0.4023021463    0.3273171792    0.4857446226    0.2507581012    0.2533717838    0.1862123726    0.1282755231    0.0803397403    0.0363801798    0.0129587555    0.0218097905    0.0136212179    0.1363484401    0.0133629351    0.0037626457    0.0715539544    0.0041614716    0.0027514849    0.0209803896    0.0018540607
  8     2.5646626593    0.9375220779    1.9555268903    0.6322599062    1.2427545749    0.2841348454    0.8177362954    0.0969670456    0.7157169158    0.4273831875    0.5514134410    0.2608792526    0.3920865631    0.1298032576    0.1705621010    0.0340874666    0.0136029985    0.0004587495    0.1706117503    0.0088638110    0.0313331999    0.0582520888    0.0465258521    0.0051545790    0.0001552467    0.0370938833    0.0268662354    0.0004869133    0.0164903145    0.0087604952
  1     2.1095809754    1.2843444036    1.4928573812    0.9717342216    0.7733583517    0.6068489353    0.3586242057    0.3943192754    0.3430175789    0.3970919406    0.2617058957    0.2181696007    0.1892307751    0.1258383504    0.0825059269    0.0404019639    0.0139998422    0.0198796656    0.0099669600    0.1204078439    0.0101254929    0.0042046517    0.0637416420    0.0027703296    0.0022490742    0.0209788249    0.0021084804
  1     2.1770480200    1.3018497303    1.5786860716    0.9971735332    0.8629880311    0.6302289962    0.4213889946    0.3999588130    0.3292497108    0.4821913003    0.2557990732    0.2473646553    0.1937278413    0.1289890569    0.0879716906    0.0404081254    0.0116108279    0.0182350601    0.0128546148    0.1304793587    0.0132211780    0.0037777098    0.0700894758    0.0037517479    0.0025353458    0.0213624609    0.0021045065
  8     2.3709983686    0.8060430647    1.7990284923    0.5343180318    1.1482581852    0.2424745428    0.7682238029    0.0896586612    0.6803396983    0.3748486586    0.5289119341    0.2665857672    0.3876147613    0.1594488422    0.1737072324    0.0451320204    0.0118318448    0.0004907677    0.1511792317    0.0060904926    0.0274049952    0.0539352932    0.0401023243    0.0039381750    0.0000884210    0.0339698376    0.0274891326    0.0002545244    0.0147215287    0.0081839177
  1     2.0998330027    1.2346584078    1.5181295638    0.9497930770    0.8392347686    0.6273910475    0.4292854227    0.4376111875    0.4019698590    0.5182327357    0.3025421159    0.2894076038    0.2054646490    0.1406898295    0.0900102089    0.0382903246    0.0239564420    0.0173582873    0.0203456230    0.1271000614    0.0171688682    0.0079990588    0.0750800588    0.0024843100    0.0033396429    0.0251868260    0.0021809839
  1     2.0145145119    1.2006090337    1.4175196600    0.9119507808    0.7356091795    0.5909305427    0.3481906857    0.4063120909    0.3679148871    0.3952225116    0.2765413456    0.2198594046    0.1929707111    0.1231713184    0.0837818626    0.0380701401    0.0174690258    0.0171440173    0.0137928191    0.1164847933    0.0102164957    0.0055965861    0.0635486700    0.0026042114    0.0021985225    0.0214276535    0.0020893361
  8     2.3843074197    0.8031239054    1.8636507919    0.5449080651    1.2481460169    0.2505028799    0.8643121644    0.0896287651    0.7792282180    0.3855967963    0.5922679174    0.2564929053    0.4204904110    0.1415342573    0.1983922257    0.0323350309    0.0128070947    0.0004250522    0.1451087529    0.0049279106    0.0360025920    0.0509973961    0.0572847093    0.0052251033    0.0001067974    0.0417584728    0.0266211437    0.0002277229    0.0208089649    0.0103736133
  1     2.0126850676    1.1814836819    1.4802410096    0.9128338310    0.8459882908    0.6026551118    0.4444770459    0.4149607752    0.3708436695    0.5437167796    0.2829401260    0.3034329481    0.2075315734    0.1399345255    0.1004319382    0.0301095533    0.0174914177    0.0137635032    0.0144205148    0.1249161467    0.0159059625    0.0057247517    0.0783753681    0.0027710089    0.0034670678    0.0259890744    0.0021907205
  1     1.9242540776    1.1434182703    1.3920784057    0.8808319672    0.7535772143    0.5596245073    0.3650717096    0.3612676624    0.3115472235    0.4183919763    0.2596033083    0.2230974650    0.2029664280    0.1145009945    0.0978858160    0.0294204291    0.0081230302    0.0158824595    0.0082231667    0.1177763476    0.0086350323    0.0019126273    0.0637292021    0.0028896790    0.0019513107    0.0214318658    0.0021138543
  8     2.6476353252    0.9719480936    2.0106405966    0.6606542428    1.2561055690    0.2979284600    0.7998631419    0.0997560443    0.6708404236    0.4512481967    0.5129024996    0.2680289103    0.3778844623    0.1161974566    0.1657439897    0.0130070963    0.0134504209    0.0005023765    0.1889329980    0.0100584212    0.0272610664    0.0705015447    0.0401689779    0.0046886355    0.0001925415    0.0392918391    0.0285289377    0.0006204115    0.0137420871    0.0080135051
  1     2.1398334158    1.2717960070    1.5281021411    0.9692781703    0.8111221799    0.6146902056    0.3876126881    0.4045350996    0.3544176881    0.4414142227    0.2699367826    0.2361621496    0.1948363466    0.1218361238    0.0875487846    0.0320789482    0.0166056643    0.0199807710    0.0155400949    0.1247851194    0.0125520133    0.0048284349    0.0654034078    0.0027660349    0.0024192017    0.0203718474    0.0018944986
  1     2.3953587370    1.4012807060    1.7473963166    1.0771993611    0.9668172419    0.6864692333    0.4815648753    0.4410796134    0.3681613694    0.5666177690    0.2677432579    0.3001829873    0.1862662445    0.1386137063    0.0781986941    0.0324242627    0.0201650209    0.0207186046    0.0211632556    0.1483384304    0.0189312279    0.0065918314    0.0795595235    0.0039216907    0.0031875689    0.0228522924    0.0019215314
  8     2.2187684825    0.7564557348    1.7036885055    0.5012375300    1.1211124817    0.2236257577    0.7768806491    0.0788833408    0.7041216581    0.3416874105    0.5387100208    0.2277109088    0.3875018324    0.1187670092    0.1724833446    0.0238792765    0.0104667756    0.0003738213    0.1280998874    0.0043647653    0.0221008945    0.0420860126    0.0423333075    0.0034922144    0.0000538087    0.0346371958    0.0221175612    0.0001326350    0.0158130926    0.0104967743
  1     1.8453178228    1.1072863788    1.3125195143    0.8405400691    0.7109562527    0.5409200637    0.3653749068    0.3662992330    0.3270800416    0.4387788578    0.2583189063    0.2611974947    0.1929521905    0.1570510205    0.0869469418    0.0654059661    0.0118613624    0.0137852457    0.0119855551    0.1021023760    0.0108074394    0.0028248737    0.0618150336    0.0022857859    0.0029637514    0.0221404913    0.0025253624
  1     1.8304610954    1.1109120111    1.3156691103    0.8551059286    0.7284011248    0.5719048200    0.3815264821    0.4067689325    0.3775115830    0.4633808997    0.2845556665    0.2785500356    0.1964099386    0.1624172882    0.0855493150    0.0654529216    0.0181601515    0.0115919049    0.0158558374    0.1059576274    0.0134876362    0.0061464778    0.0674551706    0.0017679398    0.0033678012    0.0245099833    0.0025715867
  8     2.9850498484    1.1182091224    2.2872701457    0.7704458171    1.4478563559    0.3623983927    0.9299396086    0.1320499583    0.7864109071    0.5659900119    0.5849817203    0.3795989281    0.4147143695    0.2144256078    0.1944606380    0.0535783487    0.0204589094    0.0008893315    0.2375165995    0.0131734805    0.0398190425    0.0886734473    0.0596611980    0.0081258169    0.0003393324    0.0573026841    0.0422628886    0.0008636847    0.0201563585    0.0124376535
  1     2.3366102845    1.3756043312    1.6865527307    1.0551367314    0.9077500589    0.6720952915    0.4374197364    0.4410403686    0.3856699784    0.4999269566    0.2917239641    0.2688327960    0.2076836201    0.1399782689    0.0979346086    0.0448989356    0.0202174358    0.0240108271    0.0175794499    0.1507291499    0.0147287920    0.0070047376    0.0804552661    0.0036381031    0.0028433391    0.0256810659    0.0024367919
  1     2.6706995692    1.5197757481    1.9688558790    1.1664293932    1.1126451401    0.7369282047    0.5692734984    0.4660889036    0.3813550134    0.6828076825    0.2803381510    0.3733480167    0.2038392101    0.1719697286    0.0965075384    0.0456965180    0.0209692555    0.0268220911    0.0222074737    0.1748787992    0.0243500988    0.0075894815    0.0994780928    0.0057060546    0.0046079272    0.0292732944    0.0025027204
  8     2.8612451494    1.0592331407    2.1909584420    0.7280529464    1.3810627914    0.3412480442    0.8756655871    0.1251020925    0.7276585026    0.5224109843    0.5551569273    0.3518354530    0.4034049997    0.2186127865    0.1852767081    0.0825752558    0.0153814365    0.0008609730    0.2255328361    0.0117709057    0.0236833086    0.0906920326    0.0477700538    0.0071734529    0.0002745751    0.0630513303    0.0414517651    0.0007615541    0.0175303383    0.0158819237
  1     2.4229719227    1.4049635376    1.7838021260    1.0872029395    1.0103163479    0.7072477582    0.5193039338    0.4735614360    0.4182611074    0.6131371162    0.3150178648    0.3367817380    0.2189718321    0.1874314263    0.1033525788    0.0840376238    0.0243727861    0.0220013663    0.0236532665    0.1546665769    0.0233676674    0.0097321147    0.0908522489    0.0042504899    0.0048150422    0.0286522377    0.0029930594
  1     2.4580732260    1.3957707113    1.8114524717    1.0698979928    1.0445762505    0.6880903463    0.5656137258    0.4520970407    0.3848008899    0.7009540451    0.2792618899    0.4289836810    0.1920212099    0.2357914113    0.0819970713    0.0879624744    0.0217520609    0.0220449270    0.0224828185    0.1548459987    0.0265470277    0.0075216917    0.0940036972    0.0045460977    0.0059027608    0.0299308962    0.0030747730
  8     2.9001178805    1.0918418296    2.1916776737    0.7426092354    1.3559374414    0.3357452446    0.8545963397    0.1126497418    0.7142025459    0.5113046223    0.5428958154    0.3017449027    0.3927035445    0.1273170521    0.1758006630    0.0172079272    0.0156572623    0.0005702086    0.2178077145    0.0135511139    0.0254744658    0.0813268795    0.0460131172    0.0061328149    0.0002767269    0.0529299992    0.0329476028    0.0009105223    0.0165172966    0.0128193726
  1     2.6483148575    1.4963644599    1.9125607356    1.1241895462    1.0379269495    0.6852109023    0.5144090331    0.4234116555    0.3440955654    0.6019723289    0.2623163792    0.3497967799    0.1990548056    0.1887501427    0.0935163744    0.0651479582    0.0140705076    0.0264180182    0.0178359881    0.1535320356    0.0201788885    0.0048453497    0.0820734188    0.0044600825    0.0043595507    0.0247210643    0.0025793768
  1     2.5208600530    1.4602321823    1.8098034542    1.1046747163    0.9757306115    0.6861976301    0.4802701302    0.4337688447    0.3599163434    0.5591689871    0.2653338584    0.3048488269    0.1894355122    0.1639832192    0.0822634459    0.0642103182    0.0183908900    0.0240462598    0.0169695449    0.1478126296    0.0183219375    0.0059421824    0.0802259419    0.0040355265    0.0036362177    0.0245202563    0.0025707540
  8     2.5356241622    0.9443097804    1.9406779453    0.6416944111    1.2352473072    0.2921794653    0.8014932350    0.1018250824    0.6818077608    0.4428346531    0.5141506711    0.2827290354    0.3662769853    0.1498518549    0.1522257125    0.0346695162    0.0104339911    0.0004970763    0.1814746281    0.0091736928    0.0189866123    0.0648273562    0.0405825180    0.0050472207    0.0001918362    0.0475601250    0.0314605710    0.0005664956    0.0145725799    0.0118776546
  1     2.1445652935    1.2891208352    1.5618286988    0.9907876693    0.8742989731    0.6394040450    0.4464123888    0.4220748010    0.3636380492    0.5289553267    0.2668192862    0.2873994528    0.1828871320    0.1501007005    0.0744820662    0.0518261826    0.0182095742    0.0180818875    0.0165447866    0.1319420294    0.0169013343    0.0059760241    0.0756609891    0.0035745402    0.0034831021    0.0230285104    0.0021439970
  1     2.1234115134    1.3022695231    1.5547142346    1.0111657145    0.8905864592    0.6664322054    0.4788914045    0.4494731470    0.3943497460    0.5971874013    0.2882483372    0.3464279511    0.1914634047    0.1711529409    0.0777926711    0.0524706572    0.0222743979    0.0161321532    0.0202183370    0.1300226755    0.0215358340    0.0081559590    0.0807240484    0.0033417300    0.0045900010    0.0258982801    0.0022203706
  8     2.6680929017    0.9545822925    2.0469192416    0.6448418053    1.3190505812    0.2941038521    0.8733923722    0.1040193300    0.7557521119    0.4523829536    0.5553054726    0.2971323059    0.3848882175    0.1564135680    0.1660017740    0.0287661272    0.0155063361    0.0005979532    0.1875852131    0.0088899413    0.0363491256    0.0686589486    0.0538354337    0.0055365222    0.0001612960    0.0455133993    0.0322425304    0.0004560331    0.0175715086    0.0097396859
  1     2.1126571423    1.2431829350    1.5050729015    0.9368401236    0.8064619264    0.5936061690    0.3956770520    0.3968442659    0.3507532846    0.4639390982    0.2646765123    0.2435620323    0.1881955734    0.1172064264    0.0808830036    0.0304168105    0.0161651371    0.0173667348    0.0124844161    0.1239864189    0.0119320836    0.0045601574    0.0705346768    0.0028294245    0.0025384211    0.0223427000    0.0018888931
  1     2.3000605128    1.3435193363    1.6591195689    1.0240267074    0.8967590326    0.6501407821    0.4339353655    0.4287704156    0.3769581054    0.4999675124    0.2813926767    0.2527043905    0.1952058371    0.1183636762    0.0851152433    0.0304219966    0.0211283803    0.0213014166    0.0182572212    0.1422266337    0.0143587556    0.0064130115    0.0761565207    0.0028851044    0.0026019874    0.0233264351    0.0019015545
  8     3.0426636710    1.1382456419    2.3120664824    0.7788474441    1.4262355913    0.3578806171    0.8774001032    0.1249441751    0.7065411523    0.5470276771    0.5295128506    0.3458766538    0.3852730614    0.1779932482    0.1706379623    0.0408106000    0.0181749365    0.0007424197    0.2484685517    0.0155063103    0.0320138028    0.1001864606    0.0457049399    0.0070976266    0.0003477779    0.0586881767    0.0403641053    0.0010947839    0.0149542173    0.0126972050
