       1
  -0.0022762236  -0.0011942987  -0.0254422510
  -0.0061931639   0.0013931537   0.0049063087
   0.0051811052  -0.0003505233   0.0134688020
   0.0129556682  -0.0215365749   0.0233853617
   0.0009167706   0.0102969645  -0.0187865335
  -0.0138657836   0.0117453697  -0.0048125319
  -0.0019080102  -0.0031920602  -0.0104752249
   0.0010662979  -0.0078347756  -0.0029528138
   0.0020482294   0.0097535892   0.0089996617
  -0.0180002741  -0.0072544880  -0.0026049413
   0.0125775786   0.0092226002   0.0010023688
   0.0007287459  -0.0004976747  -0.0004908098
  -0.0268083846  -0.0098153283   0.0063819044
   0.0089485208  -0.0028098028  -0.0176864660
   0.0181804259   0.0139748871   0.0107102332
   0.0239415038  -0.0217417028   0.0331657089
  -0.0205218630   0.0199294142  -0.0070392791
  -0.0020741336  -0.0022578026  -0.0226906788
  -0.0193459374  -0.0204645951   0.0262079315
   0.0030254441   0.0018714667  -0.0109404077
   0.0133467156   0.0184525254  -0.0209147026
  -0.0086632033   0.0130560756  -0.0189863398
   0.0164206148  -0.0113652100   0.0120968675
  -0.0027465725  -0.0016627072   0.0127994053
  -0.0143227937   0.0274532182   0.0017217517
   0.0140512716  -0.0144134109   0.0050573417
   0.0058079220  -0.0013015663  -0.0062631870
   0.0125822586  -0.0176956077   0.0112529949
  -0.0114806877   0.0156681946  -0.0147825146
   0.0028546569   0.0046575756   0.0035229844
  -0.0545621888  -0.0043818122  -0.0234028757
   0.0082640429  -0.0041649342   0.0257304141
   0.0530719222   0.0080963154  -0.0014697944
   0.0283555027  -0.0330518773   0.0489701859
  -0.0296544401   0.0065649151  -0.0496186137
   0.0009715687   0.0260146601   0.0044073371
  -0.0166585161  -0.0234207355   0.0141486329
   0.0056411697   0.0194856466  -0.0114056913
   0.0082319880   0.0027930567  -0.0046870361
  -0.0001226218   0.0225159338   0.0114223241
  -0.0089672730  -0.0181003132  -0.0067227541
   0.0030474383   0.0019001703  -0.0033909110
  -0.0049598812   0.0059200765   0.0107725217
   0.0051226221  -0.0029435480   0.0032854484
   0.0033547013  -0.0069302261   0.0051600693
   0.0418958120   0.0282931555  -0.0921973086
  -0.0566684519  -0.0327030943   0.0705132981
   0.0167841225  -0.0031391789   0.0161608941
  -0.0260801894  -0.0183522398  -0.0015289053
   0.0131959939   0.0135076799  -0.0027437379
   0.0103288046   0.0005248390   0.0047210274
  -0.0184697735  -0.0224254380   0.0185803877
  -0.0186696028   0.0110498293   0.0070028485
   0.0345838002   0.0088621748  -0.0295378183
   0.0002790984   0.0380180755  -0.0134066339
  -0.0180012907  -0.0307115746   0.0166757209
   0.0213190606  -0.0065966717  -0.0067452825
   0.0128511952  -0.0004569311  -0.0000993279
  -0.0097187357  -0.0017934509   0.0082448065
  -0.0112379903   0.0059186127  -0.0046600456
   0.0098401821  -0.0134217413   0.0254905852
  -0.0023866787   0.0053229505  -0.0152885739
  -0.0086439589   0.0047663514  -0.0099957250
  -0.0124849036  -0.0165959339  -0.0127290800
   0.0071680942   0.0072358155   0.0011823894
   0.0043563986   0.0139365620   0.0209160842
  -0.0200959595   0.0073646189   0.0545174919
   0.0158733594   0.0102262377  -0.0394761586
  -0.0000983057  -0.0250966090  -0.0189308061
   0.0035515219  -0.0068927569   0.0200937323
   0.0058576931  -0.0127907933  -0.0113215981
  -0.0069282979   0.0254748992  -0.0024591593
   0.0193914935  -0.0093332888  -0.0335391985
  -0.0182885876   0.0168154405   0.0117881127
   0.0013816779  -0.0081289013   0.0246004788
   0.0562659856   0.0151891174   0.0266270108
  -0.0105379776  -0.0067130794  -0.0152217101
  -0.0425551142  -0.0071617987  -0.0190675893
   0.0047699035   0.0061305387   0.0002965892
  -0.0017765967  -0.0028630787  -0.0011737813
   0.0015780708   0.0006220703  -0.0027061342
   0.0208732974   0.0038848685   0.0084768932
  -0.0198062647   0.0013876978  -0.0044972503
  -0.0093031997  -0.0045336119   0.0003499783
  -0.0268117378   0.0020335279   0.0066835403
   0.0147264906   0.0062728668   0.0062633589
   0.0036836334  -0.0052499451  -0.0089647979
   0.0059340470  -0.0315119564  -0.0201029670
   0.0019115590   0.0182944016   0.0165058850
   0.0020871493   0.0083856610  -0.0049405172
   0.0478163282  -0.0015741642   0.0028970059
  -0.0318624127   0.0132876336  -0.0020574293
  -0.0090982986  -0.0087382344  -0.0002349794
   0.0074898043   0.0237141143  -0.0276916829
   0.0041311969  -0.0028811459   0.0079087022
  -0.0142889251  -0.0219729575   0.0140522120
   0.0257911939  -0.0063749774   0.0115087105
  -0.0178982261  -0.0006148615  -0.0124846100
  -0.0101722060   0.0078866404   0.0007475429
  -0.0059435088   0.0060807466   0.0063681239
  -0.0023750178  -0.0007191122   0.0001717421
   0.0119189913  -0.0082627237  -0.0107448061
   0.0105341554   0.0000675080  -0.0003923222
  -0.0017524392  -0.0096498423  -0.0023450204
  -0.0086176847   0.0068156176   0.0038165392
   0.0056334337  -0.0184082405  -0.0272704193
   0.0003306556   0.0162841060   0.0357280631
  -0.0054800794   0.0031444478  -0.0020664392
   0.0009028276  -0.0261533365   0.0037827357
  -0.0025129855   0.0313364010  -0.0169448737
   0.0032179389  -0.0038152558   0.0127084891
  -0.0270355131   0.0233171131   0.0012150174
  -0.0033786232  -0.0026419986   0.0042955180
   0.0270006651  -0.0237000036  -0.0030143309
  -0.0117657603   0.0234687835   0.0046834293
   0.0153547774  -0.0056937761   0.0012652831
   0.0020375193  -0.0163891573   0.0085870391
  -0.0145873490   0.0083849039  -0.0062790989
   0.0117441457  -0.0049241632  -0.0059263925
  -0.0013016602  -0.0028937801   0.0213676473
  -0.0039344304  -0.0026089359  -0.0070942629
   0.0012133209   0.0126922907   0.0039004492
   0.0060717111  -0.0082436325  -0.0050893509
  -0.0209939537  -0.0040000383  -0.0348176356
   0.0210850778   0.0065465998   0.0382044129
   0.0007374659  -0.0041207531  -0.0045834273
   0.0107321252   0.0029325631  -0.0049463022
  -0.0194197540   0.0014590399   0.0046880476
   0.0038395677  -0.0125465247   0.0091922924
  -0.0061812557   0.0012987586   0.0030871612
  -0.0161724587   0.0020995620  -0.0002069450
   0.0282990515  -0.0102031054  -0.0055500452
  -0.0274834254   0.0098396139  -0.0216868047
   0.0212593978  -0.0007110739   0.0090719509
   0.0032581572  -0.0067991548   0.0129441560
   0.0098032694   0.0262399336   0.0078918947
   0.0038341783  -0.0078029182   0.0112883887
  -0.0104851201  -0.0189313008  -0.0163380711
   0.0170287514  -0.0238879922  -0.0382137233
  -0.0041788582   0.0269684424  -0.0068486058
  -0.0054892339  -0.0033013208   0.0433517334
  -0.0041928253  -0.0097558215  -0.0150962779
  -0.0005702470   0.0169365678   0.0166821588
   0.0042178381  -0.0023909432   0.0077480613
   0.0155659127  -0.0182855531  -0.0088178516
  -0.0127503783   0.0149421875   0.0084199804
  -0.0014801035   0.0066885725  -0.0045895291
  -0.0237505991   0.0305417458  -0.0090348607
   0.0035596619  -0.0152841053   0.0057088617
   0.0161159338  -0.0195503134  -0.0063474910
  -0.0309138508   0.0065690339   0.0118185557
   0.0155987680  -0.0091653364  -0.0177112486
   0.0135625880   0.0047559026   0.0079582210
   0.0050707708  -0.0615527509  -0.0002068570
  -0.0133515600   0.0007972799  -0.0197043395
   0.0125672011   0.0658251239   0.0199568177
  -0.0456803306   0.0013699499  -0.0422243677
   0.0007926757   0.0017846999  -0.0054777204
   0.0454228872  -0.0024735699   0.0418398771
  -0.0038988134   0.0073225753  -0.0135605987
  -0.0050969615  -0.0047075892   0.0019234279
   0.0049241641  -0.0019896115   0.0155017126
   0.0212521185  -0.0056009364   0.0038465653
  -0.0099879714   0.0045438723  -0.0050859920
  -0.0156176378   0.0025668977   0.0005777433
  -0.0050617604   0.0019668080   0.0007745403
   0.0053778045   0.0059382072  -0.0009950966
  -0.0051719013  -0.0067103375  -0.0061027127
  -0.0181121349   0.0628123202  -0.0452039036
   0.0010809334  -0.0165397585  -0.0178630617
   0.0184219091  -0.0387611309   0.0595836793
  -0.0238703842   0.0379137904  -0.0047424856
   0.0320414595  -0.0390225218   0.0057392459
  -0.0096866434   0.0023407577  -0.0029826173
  -0.0028562052   0.0103935097  -0.0658330109
   0.0050920134   0.0033288812   0.0097544521
  -0.0069833434  -0.0148683143   0.0447740081
   0.0191618690  -0.0147279547   0.0012256414
  -0.0023233005   0.0010437560  -0.0000946673
  -0.0180011285   0.0116861631   0.0047736720
  -0.0174127148  -0.0153032073  -0.0081156778
   0.0289924661   0.0203999443   0.0063063786
  -0.0088631041  -0.0050863435  -0.0018862584
  -0.0064324039  -0.0103271485   0.0102375589
  -0.0013790737   0.0108458054  -0.0085505897
   0.0120248809   0.0020602595  -0.0055097360
   0.0264437795   0.0178157727   0.0086067825
  -0.0076520799  -0.0014577923  -0.0082588847
  -0.0148899595  -0.0141610972   0.0009872622
  -0.0066950789   0.0109060323   0.0335881673
  -0.0052080302  -0.0152986270  -0.0180821382
   0.0079818011   0.0055098575  -0.0152403136
       2
   0.0122146749  -0.0312880427   0.0182822954
  -0.0039629527  -0.0015830442  -0.0089899452
  -0.0072984320   0.0265903919  -0.0058487664
  -0.0174830341  -0.0111596012  -0.0186126273
   0.0005284674  -0.0020030451   0.0070667081
   0.0144470225   0.0150074558   0.0119588792
  -0.0176097697  -0.0336507989  -0.0125375685
   0.0186074435   0.0025997544   0.0167640364
   0.0177053352   0.0364647594  -0.0002213997
  -0.0098176683  -0.0275806380   0.0047632679
   0.0295392741   0.0049132504  -0.0054142714
  -0.0245854545   0.0147185107  -0.0077584083
   0.0328195800  -0.0339548102   0.0245145855
   0.0019290621   0.0144629462   0.0011834071
  -0.0264413954   0.0087350374  -0.0144836413
   0.0522846429   0.0132027018   0.0100911904
  -0.0367912570  -0.0069611496  -0.0042598970
  -0.0109309274  -0.0014678881  -0.0076982054
  -0.0271244468   0.0044246264  -0.0082085522
   0.0124983540  -0.0041616581  -0.0032034779
   0.0095875741   0.0030933451   0.0047367739
   0.0142608937   0.0057828569   0.0171878642
  -0.0064764445   0.0071285140  -0.0163153637
  -0.0033024667  -0.0060680211   0.0086841058
   0.0142574542   0.0157056600   0.0184500234
