begin
lattice     23.470398000000      0.000000000000      0.000000000000
lattice      0.000000000000     23.470398000000      0.000000000000
lattice      0.000000000000      0.000000000000     23.470398000000
atom       4.088205000000     22.612776000000     20.911564000000 O       -0.261287181282    -55.636527859454     -0.005329247230     -0.002387004389     -0.010026950575
atom       3.513221000000     21.623191000000     19.498309000000 H        0.132006989972     19.193300272231      0.001029677457      0.003487568651      0.002787014662
atom       3.769346000000      0.889637000000     20.534890000000 H        0.135940505414     19.193591877207     -0.000558960402     -0.003316161406     -0.000591504981
atom       0.834168000000     20.204079000000      8.200751000000 O       -0.316076866673    -55.635713212908      0.010852555909     -0.010744496011     -0.001883522046
atom      22.520448000000     20.064867000000      7.851788000000 H        0.146028549916     19.197928590939     -0.007263663059      0.002941957116     -0.004274491037
atom       1.403755000000     18.543900000000      7.557271000000 H        0.125456919442     19.194454088251      0.000376610330      0.003486566808     -0.000614843640
atom      10.767883000000     17.799758000000     16.146218000000 O       -0.249560572589    -55.635873076605     -0.009607973912      0.002001707548     -0.019293660136
atom      11.469802000000     17.014557000000     17.504867000000 H        0.131880387943     19.196897745040      0.009218452584     -0.012434691205      0.020517306570
atom      11.673863000000     19.339385000000     15.797574000000 H        0.149747202441     19.193505525047      0.001742235182      0.009911950199     -0.002946171832
atom       6.280880000000      5.178600000000      6.495773000000 O       -0.288908430218    -55.636234924997     -0.000457197618     -0.005080694380      0.018438787405
atom       4.614269000000      4.415204000000      6.762043000000 H        0.118119622471     19.194686797795      0.018186056663      0.003632284638      0.003308977816
atom       7.253837000000      4.905737000000      8.086870000000 H        0.102429480003     19.193003942941     -0.015325106356      0.002208454717     -0.021599519222
atom       7.643266000000      9.730225000000     14.384331000000 O       -0.304083566054    -55.636548504326      0.002586004060     -0.004410869102      0.004394979385
atom       7.323792000000      8.032057000000     14.988605000000 H        0.138645844035     19.194539935832      0.001597496916      0.011452145502     -0.001865324447
atom       8.877816000000     10.575828000000     15.427190000000 H        0.137335058540     19.194585532673     -0.007378985758     -0.008506361705     -0.000584820056
atom      11.513946000000     16.822527000000      2.076687000000 O       -0.230921423055    -55.637023911596     -0.018427341114      0.008398281695     -0.005356514457
atom       9.632831000000     17.020135000000      2.140935000000 H        0.129378703577     19.191725972099      0.014392385513     -0.000996308259     -0.002054521931
atom      11.699373000000     15.521861000000      3.313145000000 H        0.149590930114     19.197171420563      0.001767513643     -0.007302200809      0.003439144259
atom       2.191463000000     12.113343000000     17.306074000000 O       -0.271153132365    -55.637869731300     -0.013329342289     -0.011135067940     -0.015019423896
atom       3.628119000000     11.535079000000     18.167098000000 H        0.151019093237     19.198217865269      0.005763363361     -0.000582931815      0.003458243027
atom       1.263432000000     10.933770000000     16.148973000000 H        0.133512088801     19.193357405468      0.008923111063      0.009794924773      0.012443349724
atom      10.051777000000      1.468949000000     10.000132000000 O       -0.291630552537    -55.635929520559     -0.011307609086      0.009145859897     -0.007118614980
atom      11.265124000000      0.474527000000     10.876840000000 H        0.150074076361     19.198812998599      0.006436751906     -0.012422025579      0.012346949275
