       1 T
   23.47039800000000    0.00000000000000    0.00000000000000
    0.00000000000000   23.47039800000000    0.00000000000000
    0.00000000000000    0.00000000000000   23.47039800000000
  8    4.0704090000   21.1035900000   20.6137570000   -0.2416871598    0.0000000000   -0.0133006863    0.0180248041    0.0129093002
  1    5.4699060000   20.2484650000   19.9123880000    0.1538887976    0.0000000000    0.0186678567   -0.0129174017   -0.0163696799
  1    3.3852430000   22.1671020000   19.2769640000    0.1499238587    0.0000000000    0.0012643952    0.0011874179    0.0004168609
  8    1.7750020000   18.1897340000    7.2175880000   -0.3027805678    0.0000000000    0.0145283908    0.0052991140    0.0044303458
  1    0.7602840000   17.3965660000    8.5330400000    0.1238551543    0.0000000000    0.0014058436   -0.0033832511    0.0014552253
  1    3.4945560000   18.2160870000    7.9377260000    0.1362561635    0.0000000000   -0.0151452259   -0.0030626101   -0.0096611983
  8   12.4946200000   18.1667320000   15.9434540000   -0.2623264407    0.0000000000    0.0113227590   -0.0027176492    0.0258583699
  1   13.3878120000   17.5532070000   17.4738760000    0.1422548632    0.0000000000   -0.0081972001   -0.0046202137   -0.0120335002
  1   13.0023760000   19.8925970000   15.6996420000    0.1516012131    0.0000000000   -0.0044459956    0.0016074384   -0.0046655424
  8    6.9620400000    3.8226030000    6.3988100000   -0.2524810145    0.0000000000    0.0290641022   -0.0133721251    0.0114752872
  1    5.2164830000    3.8364940000    6.7428470000    0.1504650571    0.0000000000   -0.0242729334   -0.0034458881    0.0025635787
  1    7.7649150000    2.9254090000    7.8515840000    0.1489076329    0.0000000000   -0.0069438922    0.0113104921   -0.0146465690
  8    7.7422540000    9.7436790000   13.6564210000   -0.2452213224    0.0000000000    0.0132016249    0.0235409032   -0.0136409406
  1    7.5263940000    8.3892680000   14.7488450000    0.1519104556    0.0000000000   -0.0107065030   -0.0281661739    0.0228367511
  1    9.4784920000   10.2988930000   13.9776530000    0.1251123311    0.0000000000    0.0006804618    0.0011563726   -0.0029947531
  8   14.5597650000   18.8451010000    0.6545860000   -0.3119899113    0.0000000000    0.0012189724    0.0003823919   -0.0015724078
  1   12.9472300000   19.7111490000    0.6327010000    0.1354389132    0.0000000000    0.0032955625   -0.0066690166    0.0036424279
  1   14.3738360000   17.4504650000    1.8276200000    0.1212179524    0.0000000000   -0.0043055292   -0.0012830147    0.0027377606
  8    2.2967330000   14.1522240000   16.8120420000   -0.2773560534    0.0000000000    0.0051231602   -0.0143094759    0.0082171855
  1    3.7485590000   13.5529590000   17.8886620000    0.1196101321    0.0000000000   -0.0102581444    0.0096178469   -0.0077020122
  1    1.1367050000   12.7352050000   16.8982510000    0.1437869077    0.0000000000    0.0008285655    0.0051020327    0.0006562992
  8    9.7258510000    3.1251500000   10.7969460000   -0.2938789196    0.0000000000   -0.0001038786    0.0115261854   -0.0160199704
  1   10.6120750000    1.9287010000   11.8750910000    0.1189867078    0.0000000000   -0.0015271274   -0.0041014618   -0.0015470927
  1   11.0279780000    4.2706730000   10.1197920000    0.1322985603    0.0000000000   -0.0101203280   -0.0025994425    0.0107018450
  8   14.2523960000    0.2219620000    4.0415230000   -0.2598328076    0.0000000000   -0.0012913503   -0.0279023288   -0.0270811873
  1   14.9446730000   22.0231680000    4.5114760000    0.1542064481    0.0000000000   -0.0087938325    0.0190528985   -0.0108397878
  1   14.2836500000    0.2977260000    2.1425340000    0.1320509599    0.0000000000    0.0058559624   -0.0016894819    0.0338137455
  8   13.1132130000    6.9579020000    9.2242460000   -0.2205387028    0.0000000000   -0.0060244745   -0.0227144314   -0.0327183022
  1   13.5756510000    8.4714020000   10.0343440000    0.1408955022    0.0000000000    0.0043611819    0.0192418069    0.0071460212
  1   12.7232270000    7.4032130000    7.4722570000    0.1632561391    0.0000000000   -0.0011611314    0.0050954242    0.0181950279
  8    7.4863050000   18.3006110000   17.6084120000   -0.2880513540    0.0000000000   -0.0099189490    0.0014249264   -0.0039027097
  1    6.6876830000   18.7252980000   16.0423680000    0.1346317886    0.0000000000   -0.0141829830    0.0006191519   -0.0013496034
  1    9.1403040000   18.4627650000   16.9104390000    0.1141765603    0.0000000000    0.0250370282   -0.0021392760    0.0064678454
  8   20.8932630000   19.3459060000    2.7441550000   -0.3455534515    0.0000000000   -0.0627375262   -0.0296453045   -0.0357041798
