       1 T
   23.47039800000000    0.00000000000000    0.00000000000000
    0.00000000000000   23.47039800000000    0.00000000000000
    0.00000000000000    0.00000000000000   23.47039800000000
  8    4.3570730000   21.3063420000   20.5263070000   -0.3098430689    0.0000000000    0.0196043546   -0.0264461499    0.0059114167
  1    5.4683340000   19.8834900000   20.0592040000    0.1436796511    0.0000000000   -0.0081706569    0.0155512840    0.0061560102
  1    3.6178100000   21.7592670000   18.9252260000    0.1224618560    0.0000000000   -0.0113582417    0.0084073567   -0.0030648134
  8    1.9538600000   18.4675430000    7.6393180000   -0.3045905542    0.0000000000    0.0072968927    0.0044802880    0.0025397982
  1    1.1654070000   17.7533340000    9.1516760000    0.1333416011    0.0000000000    0.0107548595   -0.0005631911   -0.0037617746
  1    3.8132970000   18.5032260000    7.8662730000    0.1281994081    0.0000000000   -0.0265021187   -0.0047097228    0.0022589897
  8   12.7935330000   17.8508120000   16.2823760000   -0.2591599938    0.0000000000   -0.0094712767   -0.0189528188   -0.0046548965
  1   13.3794150000   16.6053350000   17.5241300000    0.1305544771    0.0000000000    0.0071901470    0.0047767628    0.0035009823
  1   13.3891730000   19.4847390000   16.6702010000    0.1570035546    0.0000000000    0.0085974317    0.0124325080    0.0067261190
  8    6.7565890000    3.6534720000    6.5251980000   -0.2923893493    0.0000000000    0.0237062190    0.0317155822   -0.0007944713
  1    5.5709100000    2.3868960000    6.6829050000    0.1449402088    0.0000000000   -0.0319576126   -0.0313823581   -0.0002221313
  1    8.1084230000    3.1923650000    7.6959800000    0.1247255938    0.0000000000   -0.0038386534    0.0017928517   -0.0023748630
  8    7.9072580000    9.4878580000   13.9751110000   -0.2897072889    0.0000000000   -0.0002825933    0.0115169650   -0.0299268495
  1    7.4096170000    8.5926940000   15.4075950000    0.1444323728    0.0000000000   -0.0115860492   -0.0177864085    0.0241790350
  1    9.6007370000   10.0708870000   14.2528990000    0.1297192278    0.0000000000    0.0105512899    0.0067221550    0.0046325806
  8   14.5548830000   18.7218430000    0.2064870000   -0.3175746804    0.0000000000    0.0052370538   -0.0189983860    0.0164283152
  1   12.9650680000   19.5763610000    0.0918310000    0.1312226844    0.0000000000   -0.0094959388    0.0089382704   -0.0012977996
  1   14.2485190000   17.4897780000    1.5837470000    0.1284812998    0.0000000000    0.0034305370    0.0116645465   -0.0124465897
  8    2.0926570000   14.2417250000   16.9874750000   -0.3079782543    0.0000000000    0.0159106279    0.0048181156    0.0140302550
  1    3.7086400000   13.7211880000   17.8170680000    0.1213223422    0.0000000000   -0.0122525951    0.0001746554   -0.0114167336
  1    1.1450160000   12.7315390000   16.6905680000    0.1400256842    0.0000000000   -0.0005232464   -0.0035614252    0.0004940769
  8    9.6366430000    2.9862410000   10.3658030000   -0.2426954427    0.0000000000    0.0201685928    0.0209044268    0.0031837012
  1   10.1085570000    1.6624980000   11.4828950000    0.1355830976    0.0000000000    0.0052395312   -0.0119086604    0.0051949071
  1   11.1171430000    4.1434150000   10.3060640000    0.1448381397    0.0000000000   -0.0203247378   -0.0072022698   -0.0012156908
  8   14.0656760000    0.2410000000    3.9634490000   -0.2768508889    0.0000000000    0.0095722143   -0.0186283635    0.0277771800
  1   15.1772520000   22.3001560000    4.4201310000    0.1523051148    0.0000000000   -0.0128339925    0.0118251201   -0.0036032322
  1   14.3850450000    0.4787800000    2.2148820000    0.1295946772    0.0000000000    0.0025861012    0.0024501662   -0.0185653845
  8   12.9521340000    7.1343460000    9.0995680000   -0.2584558380    0.0000000000   -0.0080162194    0.0082141699   -0.0265003407
  1   13.9873330000    8.2323820000   10.0661830000    0.1432587610    0.0000000000    0.0078058571    0.0054924483    0.0102922922
  1   12.4390230000    8.2615380000    7.7020610000    0.1481635213    0.0000000000    0.0004297100   -0.0154429568    0.0157950166
  8    7.7901410000   18.0027740000   17.6579540000   -0.2756771795    0.0000000000    0.0059979595    0.0045007477    0.0067740484
  1    6.8515770000   18.5442420000   16.1823030000    0.1531165279    0.0000000000    0.0187494212   -0.0006433497    0.0038461332
  1    9.6563850000   18.2675260000   17.5730350000    0.1300821455    0.0000000000   -0.0256781178   -0.0002473836   -0.0187453238
  8   20.8358270000   19.6411930000    2.7397190000   -0.2880813847    0.0000000000   -0.0890548464   -0.0055915343   -0.0366331146
  1   22.2218100000   19.0873240000    3.5697590000    0.1450360192    0.0000000000    0.0536934829   -0.0291144092    0.0349636307
  1   19.4999540000   18.2510570000    2.8435210000    0.1538222436    0.0000000000    0.0384940813    0.0336424725    0.0000499466
  8    3.9812800000    3.1810750000   11.8791450000   -0.2431589561    0.0000000000    0.0095827529    0.0248916308    0.0025682220
  1    3.4194070000    1.5789830000   11.3350890000    0.1527278646    0.0000000000    0.0035273231   -0.0180806113   -0.0024680327
