       1 T
   23.47039800000000    0.00000000000000    0.00000000000000
    0.00000000000000   23.47039800000000    0.00000000000000
    0.00000000000000    0.00000000000000   23.47039800000000
  8    4.6048390000   22.6094090000   19.8443900000   -0.2946245396    0.0000000000    0.0013847073   -0.0019211705    0.0103356815
  1    3.4538920000   21.7362760000   18.7766240000    0.1414603607    0.0000000000   -0.0043931463   -0.0122162601   -0.0129630632
  1    4.1503140000    0.8832310000   19.6455500000    0.1355451810    0.0000000000    0.0040630445    0.0050403192    0.0034430231
  8    2.4845460000   18.4621760000    8.2688750000   -0.2927929693    0.0000000000    0.0224403603   -0.0050554244   -0.0301930615
  1    1.1083300000   18.7170310000    9.3348690000    0.1526220226    0.0000000000   -0.0270216077   -0.0075626663    0.0191736536
  1    2.1446070000   17.0172000000    7.1489660000    0.1457526205    0.0000000000    0.0030623911    0.0141954034    0.0163707297
  8   10.1361110000   17.8990740000   17.1444960000   -0.2222149543    0.0000000000   -0.0207963497   -0.0256352280   -0.0203808209
  1   11.1273210000   17.5499440000   18.5506460000    0.1413392603    0.0000000000    0.0220602477   -0.0246819172    0.0410129867
  1   10.8081120000   19.4498420000   16.7171670000    0.1410689153    0.0000000000    0.0134414854    0.0532689082   -0.0240286309
  8    5.6603970000    3.2411320000    5.7104870000   -0.2518346534    0.0000000000    0.0042266209   -0.0596079191   -0.0113417721
  1    3.9614300000    2.4297810000    5.7954400000    0.1409518805    0.0000000000    0.0177907329    0.0122260000   -0.0016228691
  1    6.8205980000    1.6674040000    5.6573100000    0.1405078431    0.0000000000   -0.0202493659    0.0362148203    0.0019682550
  8    7.6149190000   10.3360930000   13.8794110000   -0.2726863418    0.0000000000    0.0022811478    0.0051713484   -0.0046193698
  1    6.7587230000    8.8166530000   14.3729210000    0.1400574058    0.0000000000    0.0000272712   -0.0057614296    0.0100643259
  1    9.0554230000   10.5254580000   14.9633970000    0.1568981175    0.0000000000    0.0028396172   -0.0032161836    0.0008515317
  8   12.2191410000   17.9706630000    2.4190960000   -0.2894434410    0.0000000000    0.0500214517   -0.0173786279    0.0232248960
  1   10.4856260000   17.5990330000    2.3374550000    0.1166380186    0.0000000000   -0.0380110968   -0.0011731098   -0.0105516833
  1   12.8082970000   16.6006140000    3.5748210000    0.1481007339    0.0000000000   -0.0050348963    0.0183080097   -0.0150766955
  8    2.3095280000   10.6925980000   18.7828930000   -0.2770812191    0.0000000000   -0.0154942782   -0.0109326502   -0.0028799131
  1    3.8535700000   10.6670910000   19.7408010000    0.1357349463    0.0000000000    0.0101513028    0.0059445691    0.0029872581
  1    2.1571490000    9.1331280000   17.8396890000    0.1379527872    0.0000000000    0.0023548275    0.0070620207   -0.0035555168
  8   10.4940540000    1.6721170000    8.4806460000   -0.2738847988    0.0000000000    0.0340390166    0.0299609523    0.0223252066
  1   11.0891150000    1.0779690000   10.1526300000    0.1617002147    0.0000000000   -0.0072675764    0.0062161016   -0.0216858618
  1   11.4853390000    3.2988040000    8.2437100000    0.1388610623    0.0000000000   -0.0222508411   -0.0282153238    0.0118017476
  8   15.0860930000   22.2072040000    4.6532780000   -0.2686375763    0.0000000000    0.0232576406    0.0359546544   -0.0151945972
  1   15.1610470000   21.6500560000    6.3416520000    0.1386694404    0.0000000000   -0.0019453645   -0.0216425663    0.0196358726
  1   14.0071490000   21.1461280000    3.7239480000    0.1391538000    0.0000000000   -0.0221918470   -0.0195715067   -0.0082602110
  8   12.5259280000    6.8041040000    8.7624010000   -0.2978409804    0.0000000000   -0.0178159776    0.0194564661    0.0002319344
  1   13.1492630000    7.8331870000   10.2091300000    0.1221256923    0.0000000000    0.0018889912   -0.0139526353   -0.0067870804
  1   10.8259380000    7.5245270000    8.4956170000    0.1374077988    0.0000000000    0.0168284454   -0.0141912981   -0.0001796740
  8    5.4244830000   17.0256610000   18.0027420000   -0.2869484764    0.0000000000   -0.0115141576   -0.0224109878   -0.0304320894
  1    4.9475250000   16.2405580000   16.3717860000    0.1451387951    0.0000000000   -0.0022773369    0.0106754115    0.0271365504
  1    7.1145310000   17.5761880000   17.5344880000    0.1146120858    0.0000000000    0.0053148846    0.0066098522    0.0088345217
  8   18.1125050000   19.0271440000    1.1700020000   -0.2691732120    0.0000000000   -0.0204852348   -0.0026306340    0.0454075817
  1   17.4144900000   19.8171630000    2.8302310000    0.1471641104    0.0000000000    0.0179301397   -0.0213297715   -0.0462090530
  1   17.7928930000   17.1924730000    1.2530280000    0.1435475816    0.0000000000    0.0005257943    0.0222140171    0.0002241574
  8    5.4982300000    2.2508130000   11.4216340000   -0.2923626240    0.0000000000    0.0054051888    0.0185006339   -0.0193764450
  1    5.7716840000    0.4665510000   11.6520270000    0.1234734122    0.0000000000   -0.0007409416   -0.0137643242    0.0107528554
  1    6.8356840000    2.7079970000   10.2412720000    0.1448901438    0.0000000000   -0.0083707751   -0.0022130521    0.0094674301
  8   13.8246590000   15.8359740000   20.9058040000   -0.2746931059    0.0000000000    0.0073284984    0.0141182735    0.0140628001
  1   13.6539510000   14.0379470000   20.8997000000    0.1427174494    0.0000000000   -0.0087078291   -0.0141403312   -0.0151295111
  1   13.8571550000   16.2094350000   22.6917760000    0.1435538220    0.0000000000   -0.0053795377    0.0116220709   -0.0020603200
  8    0.7622580000    0.2498670000    6.5023350000   -0.2918107112    0.0000000000    0.0072860657   -0.0086075989   -0.0101461877
  1    0.5346230000    1.5951270000    7.7034610000    0.1264179871    0.0000000000   -0.0053098247   -0.0001079209    0.0086596686
  1    1.2988050000   22.1676900000    7.3082930000    0.1442388121    0.0000000000   -0.0007308917    0.0076148207   -0.0005472678
  8   12.0415400000    7.5198830000   21.4579600000   -0.2619124485    0.0000000000    0.0245792466   -0.0255960002    0.0054945388
  1   10.8227950000    6.4570870000   22.2541640000    0.1315441880    0.0000000000   -0.0131043640    0.0001369284    0.0059127057
  1   13.6715890000    6.6077330000   21.8803020000    0.1294002508    0.0000000000   -0.0121968563    0.0127003777   -0.0092028147
  8    8.9794970000   22.3686390000   22.8039020000   -0.3095134934    0.0000000000   -0.0334013613   -0.0011351939    0.0072200199
  1   10.6337440000   22.3957830000   22.0679990000    0.1321321546    0.0000000000    0.0038561563   -0.0027433528   -0.0083265394
  1    7.6052690000   21.7403250000   21.7041930000    0.1378184231    0.0000000000    0.0234816869    0.0133488964    0.0019343152
  8   19.6913280000    6.0805400000    2.4720090000   -0.2960895919    0.0000000000   -0.0080581213    0.0245939749   -0.0058970175
  1   20.9135290000    4.8388690000    2.0560750000    0.1339487165    0.0000000000    0.0215394775   -0.0189499095   -0.0074987807
  1   18.8448880000    5.3291000000    3.8763330000    0.1334180091    0.0000000000   -0.0163760183   -0.0062758518    0.0140723190
  8   23.1272070000    7.2437560000   15.4976960000   -0.2457973903    0.0000000000   -0.0076547866   -0.0338763745    0.0277464847
  1   22.5731780000    5.7207590000   16.5029840000    0.1418192008    0.0000000000    0.0080835557    0.0246284220   -0.0136439883
  1   23.4231400000    6.5661440000   13.8611930000    0.1399805282    0.0000000000    0.0017985605   -0.0012653813   -0.0109685687
  8    6.6463310000   20.9842560000   12.7981210000   -0.2611994057    0.0000000000   -0.0132292787   -0.0191424038   -0.0254879642
  1    8.2555670000   21.2343460000   13.5445910000    0.1382060504    0.0000000000    0.0145270274    0.0024690231    0.0058374807
  1    6.9295640000   19.8038450000   11.3662850000    0.1351056910    0.0000000000    0.0006748727    0.0149437317    0.0144889782
  8    4.0309470000   12.8771130000   11.5673350000   -0.3130366748    0.0000000000   -0.0151065385    0.0221478595    0.0183594921
  1    2.8249970000   13.9560630000   12.5265050000    0.1572467185    0.0000000000    0.0208307657   -0.0159914550   -0.0175515861
  1    5.4306540000   12.4293780000   12.7224420000    0.1313086485    0.0000000000   -0.0112871633   -0.0028400174   -0.0082821211
  8   13.4569570000   13.1528160000    4.5217270000   -0.2794486358    0.0000000000   -0.0220733844   -0.0088201088   -0.0016717287
  1   14.5842380000   12.8943310000    3.0927410000    0.1380930764    0.0000000000   -0.0060362363   -0.0076056401    0.0048210666
  1   11.8921700000   12.0896010000    4.3373970000    0.1342402042    0.0000000000    0.0277251349    0.0087204338   -0.0087513645
  8    8.3625680000   17.9863170000    8.6326520000   -0.2493160976    0.0000000000   -0.0079697656   -0.0110549380    0.0077417934
  1    8.9680410000   19.0664570000    7.3288300000    0.1445368600    0.0000000000    0.0052566264    0.0118518706   -0.0099164561
  1    6.9375830000   17.1388280000    7.8658750000    0.1354595081    0.0000000000    0.0038153103    0.0008438034    0.0036924742
  8   20.2194170000   11.2071720000   14.7590070000   -0.3014705972    0.0000000000   -0.0076386837    0.0100163878   -0.0088860848
  1   19.5058210000   11.8480830000   16.2848300000    0.1601736077    0.0000000000   -0.0005742271    0.0023348738    0.0034335950
  1   21.0705900000    9.6467840000   15.1794150000    0.1204766652    0.0000000000    0.0060205082   -0.0045667914    0.0028317034
  8    9.8134680000    9.4302980000    3.8120390000   -0.2807749930    0.0000000000    0.0152800802    0.0185223075   -0.0100621286
  1    8.7499080000    8.7920760000    5.0780150000    0.1363342861    0.0000000000   -0.0166145824   -0.0102589769    0.0158602405
  1    9.5366270000    8.5517240000    2.2691570000    0.1465113457    0.0000000000   -0.0012656067   -0.0039308792   -0.0031344904
  8   18.0554100000   16.7688830000   18.0466320000   -0.3147778971    0.0000000000    0.0420316682    0.0086985111   -0.0317686125
  1   16.5449240000   16.6652260000   18.9231310000    0.1352231986    0.0000000000   -0.0387221570   -0.0041947223    0.0254099350
  1   19.3784780000   16.0051460000   19.0405080000    0.1301814878    0.0000000000    0.0025528282   -0.0012922273    0.0012889257
  8    8.3114100000    4.5386760000    0.6752620000   -0.2559499253    0.0000000000   -0.0149497785   -0.0244520037    0.0115880411
  1    7.3687210000    4.2295710000    2.2883690000    0.1436085633    0.0000000000    0.0196783987   -0.0003923214   -0.0258298266
  1    8.8086230000    2.8551680000   23.4594180000    0.1430013490    0.0000000000   -0.0086718756    0.0136942348    0.0167494530
  8    4.7220270000   14.3290070000    6.0100060000   -0.2532587030    0.0000000000    0.0044660924    0.0236452938    0.0087935773
  1    4.3025590000   12.9804950000    4.9316800000    0.1319664069    0.0000000000   -0.0067068589   -0.0264260518   -0.0232320446
  1    4.8466480000   13.5625540000    7.6355510000    0.1437959630    0.0000000000    0.0007763250   -0.0041130902    0.0156551395
  8   11.9575890000   22.7101800000   14.7111800000   -0.3271943957    0.0000000000    0.0173165996    0.0001836065   -0.0045858605
  1   13.7909450000   22.8745920000   14.2744180000    0.1373031622    0.0000000000   -0.0298923064    0.0010616472    0.0021909717
  1   11.3769590000    0.8501360000   15.4104570000    0.1304803901    0.0000000000    0.0070661847   -0.0039698267    0.0016915677
  8   16.4754250000   23.2265620000   12.0036490000   -0.2691627867    0.0000000000    0.0137632482    0.0280428585    0.0204279948
  1   15.9051240000   22.1469550000   10.6927980000    0.1324705080    0.0000000000    0.0024828718   -0.0081703035   -0.0214775038
  1   17.2872110000    1.3437730000   11.4339890000    0.1411935784    0.0000000000   -0.0110527961   -0.0182173631   -0.0006185975
  8   13.8724200000   22.9519640000   22.2968820000   -0.2736010525    0.0000000000    0.0240076254   -0.0069426637    0.0032668425
  1   14.6939470000   21.3367740000   22.6533610000    0.1467166411    0.0000000000   -0.0038807195    0.0143167661   -0.0019650379
  1   15.1395980000    0.7892960000   22.6350470000    0.1511284614    0.0000000000   -0.0131447534   -0.0089969949   -0.0034239734
  8   19.7492470000   19.6301160000   13.9843490000   -0.2968340346    0.0000000000    0.0398143984   -0.0464186723    0.0360313945
  1   18.7089720000   20.8720080000   13.2384260000    0.1362903402    0.0000000000   -0.0264704075    0.0119406402    0.0038924563
  1   19.1897080000   18.5992280000   15.5223300000    0.1347515466    0.0000000000   -0.0134900228    0.0306265505   -0.0283465374
  8   12.0111750000   11.6486240000   18.8897860000   -0.3020944605    0.0000000000   -0.0098644565   -0.0240114308   -0.0019236991
  1   10.3013580000   12.2621590000   19.0101380000    0.1409775009    0.0000000000    0.0000963214    0.0022115971    0.0048622067
  1   11.8560650000    9.8921420000   19.6322550000    0.1271607756    0.0000000000    0.0057155903    0.0266106256   -0.0070591709
  8   22.1234290000   14.6307630000   20.2293470000   -0.2634003384    0.0000000000    0.0003737272   -0.0082950442   -0.0111946588
  1   22.8878740000   15.1359830000   21.7487470000    0.1498207602    0.0000000000    0.0047705749    0.0117720268    0.0253110449
  1   23.4375830000   13.6210130000   19.4753650000    0.1444161942    0.0000000000   -0.0016424585   -0.0061779077   -0.0076424572
  8   16.4079840000    3.9527420000    5.9102160000   -0.2940273528    0.0000000000    0.0026094780   -0.0094587620   -0.0010514442
  1   15.7678490000    2.3485790000    5.2720550000    0.1390730266    0.0000000000    0.0010693939    0.0067245262    0.0014499797
  1   15.0225540000    4.8672240000    6.6349600000    0.1348531738    0.0000000000   -0.0057289128    0.0019330448    0.0018129255
  8   12.4711730000   16.5488040000   11.8282440000   -0.2459296888    0.0000000000   -0.0304814645   -0.0027630346    0.0117915444
  1   12.1633350000   16.3591000000   13.6620470000    0.1559309176    0.0000000000   -0.0002261628    0.0052418396   -0.0247699767
  1   10.8203650000   16.8493720000   10.9495340000    0.1379607585    0.0000000000    0.0224628894   -0.0039310110    0.0147404158
  8   19.0157570000    4.5409160000   11.7390970000   -0.2738284141    0.0000000000    0.0086661498   -0.0040733783   -0.0124489387
  1   18.3450290000    5.8449530000   10.6799820000    0.1333814914    0.0000000000   -0.0132336141    0.0091762166    0.0000576012
  1   20.5198060000    4.2224980000   10.7444820000    0.1392636962    0.0000000000    0.0051411183   -0.0095199396    0.0110452633
