       1
   0.0196043546  -0.0264461499   0.0059114167
  -0.0081706569   0.0155512840   0.0061560102
  -0.0113582417   0.0084073567  -0.0030648134
   0.0072968927   0.0044802880   0.0025397982
   0.0107548595  -0.0005631911  -0.0037617746
  -0.0265021187  -0.0047097228   0.0022589897
  -0.0094712767  -0.0189528188  -0.0046548965
   0.0071901470   0.0047767628   0.0035009823
   0.0085974317   0.0124325080   0.0067261190
   0.0237062190   0.0317155822  -0.0007944713
  -0.0319576126  -0.0313823581  -0.0002221313
  -0.0038386534   0.0017928517  -0.0023748630
  -0.0002825933   0.0115169650  -0.0299268495
  -0.0115860492  -0.0177864085   0.0241790350
   0.0105512899   0.0067221550   0.0046325806
   0.0052370538  -0.0189983860   0.0164283152
  -0.0094959388   0.0089382704  -0.0012977996
   0.0034305370   0.0116645465  -0.0124465897
   0.0159106279   0.0048181156   0.0140302550
  -0.0122525951   0.0001746554  -0.0114167336
  -0.0005232464  -0.0035614252   0.0004940769
   0.0201685928   0.0209044268   0.0031837012
   0.0052395312  -0.0119086604   0.0051949071
  -0.0203247378  -0.0072022698  -0.0012156908
   0.0095722143  -0.0186283635   0.0277771800
  -0.0128339925   0.0118251201  -0.0036032322
   0.0025861012   0.0024501662  -0.0185653845
  -0.0080162194   0.0082141699  -0.0265003407
   0.0078058571   0.0054924483   0.0102922922
   0.0004297100  -0.0154429568   0.0157950166
   0.0059979595   0.0045007477   0.0067740484
   0.0187494212  -0.0006433497   0.0038461332
  -0.0256781178  -0.0002473836  -0.0187453238
  -0.0890548464  -0.0055915343  -0.0366331146
   0.0536934829  -0.0291144092   0.0349636307
   0.0384940813   0.0336424725   0.0000499466
   0.0095827529   0.0248916308   0.0025682220
   0.0035273231  -0.0180806113  -0.0024680327
  -0.0094707093  -0.0049730112  -0.0023390678
   0.0083632134  -0.0193995964  -0.0167185739
  -0.0063969841   0.0124607615   0.0012990592
  -0.0033563070   0.0090963482   0.0107099248
  -0.0246800848   0.0123013359   0.0191996004
   0.0109417097  -0.0066982062  -0.0147602010
   0.0109558012  -0.0007466699  -0.0029558942
  -0.0436881129  -0.0329248657   0.0191087950
   0.0131136710   0.0294926312  -0.0259089417
   0.0284456731   0.0072207285   0.0108614673
   0.0023810604   0.0065132179  -0.0219989083
  -0.0155036541  -0.0111242191   0.0085690135
   0.0077407205   0.0044861129   0.0079248901
   0.0190640549   0.0284037751  -0.0317621806
   0.0129931337  -0.0092117651  -0.0069548404
  -0.0218127525  -0.0158774216   0.0414027722
  -0.0423192397   0.0002673481   0.0135136189
   0.0064795807   0.0022041737  -0.0072444095
   0.0348911662  -0.0065395562  -0.0032053732
  -0.0075607013  -0.0067846254  -0.0057551037
   0.0143354889   0.0045782033   0.0001307899
  -0.0001825572   0.0004115679   0.0036641419
  -0.0019703802   0.0072267173  -0.0028202950
   0.0085323110  -0.0028968876   0.0004640255
  -0.0049693477  -0.0028240400   0.0024952983
  -0.0027537911   0.0138309497   0.0129423018
  -0.0019546664  -0.0045441739  -0.0055077448
  -0.0015425353  -0.0148996249  -0.0054557788
   0.0188155008   0.0348179695  -0.0255513059
  -0.0091428968  -0.0147803031   0.0237314366
  -0.0023480340  -0.0163067263  -0.0010942582
  -0.0145675834   0.0068230202  -0.0018420188
   0.0014455977   0.0024457309  -0.0018837023
   0.0108330957  -0.0137698225   0.0048952671
  -0.0310669973   0.0084588634  -0.0606423484
   0.0032055762   0.0001908056   0.0109172011
   0.0261435436  -0.0090507329   0.0445581256
   0.0313808900  -0.0055526556   0.0278982183
  -0.0154228937   0.0036946221  -0.0046566241
  -0.0204505374   0.0075751439  -0.0223360881
   0.0052120501  -0.0495965952   0.0057777786
   0.0014387069  -0.0050259335   0.0045157388
   0.0011982663   0.0544411270  -0.0194048108
   0.0187584306   0.0044520165   0.0204471296
  -0.0220379820  -0.0081791542  -0.0203513588
   0.0015563780   0.0016624928   0.0027009814
   0.0172884275   0.0055075189  -0.0097543068
  -0.0140489233  -0.0019888904  -0.0009019135
  -0.0073343631   0.0047383395   0.0117446476
   0.0017076497   0.0156497913   0.0083119001
  -0.0037408376  -0.0050985498  -0.0063450074
   0.0003993996  -0.0081692605   0.0003993302
  -0.0431609543   0.0304115234   0.0107629396
   0.0431567336  -0.0393995926  -0.0102844705
   0.0039549860   0.0124688794  -0.0028079710
  -0.0120450719  -0.0027278666  -0.0022715029
   0.0103811218  -0.0096897452   0.0053641249
  -0.0006015153   0.0080124240  -0.0078727366
   0.0043907438  -0.0160513772  -0.0007364288
  -0.0055799909   0.0116563948   0.0003463143
   0.0012129767   0.0008331582   0.0082213150
  -0.0279128341  -0.0187543255   0.0151894307
   0.0160085542   0.0186406124  -0.0055569403
   0.0112941585  -0.0045712802  -0.0145262159
   0.0455090056   0.0295384043   0.0399244818
  -0.0474622895  -0.0476439365  -0.0506514480
  -0.0046038740   0.0116140505   0.0107256813
  -0.0044566225   0.0135293481   0.0044837586
  -0.0001759638  -0.0009606703   0.0010062278
  -0.0046503663  -0.0067809395  -0.0015867740
   0.0089895444  -0.0312027386   0.0075483316
   0.0040345977   0.0185084260  -0.0176602420
  -0.0112255666   0.0177615779   0.0065735261
  -0.0013785805  -0.0056381843  -0.0047691162
   0.0023693470   0.0039311260   0.0057666283
   0.0022090138   0.0018374035  -0.0020264594
  -0.0021178302   0.0531168088  -0.0081748869
   0.0082325786  -0.0176552983  -0.0148394167
  -0.0058500090  -0.0272342631   0.0134675728
  -0.0021247292   0.0015532507  -0.0231684731
   0.0011393048   0.0023565261   0.0094247734
   0.0028232882  -0.0052640673   0.0058015587
  -0.0026700254  -0.0073921990  -0.0067543560
  -0.0021678913  -0.0050186789   0.0019776911
   0.0016954801   0.0058255668  -0.0005125962
   0.0042186649  -0.0102709537  -0.0455355363
  -0.0118683110   0.0223022444   0.0434917579
   0.0138172840  -0.0112998147   0.0045543116
   0.0033578619  -0.0123976942   0.0115726884
  -0.0029433879  -0.0058151555  -0.0041678918
  -0.0034782910   0.0164361532  -0.0057564541
   0.0418455172   0.0092061655  -0.0091562050
  -0.0025614883  -0.0094212260  -0.0167822670
  -0.0363405140  -0.0049681690   0.0184225630
   0.0062267966  -0.0176241559   0.0097974273
   0.0005210264   0.0006090371   0.0030305621
  -0.0035976075   0.0163050795  -0.0079828242
  -0.0354158473  -0.0029465461  -0.0215324573
   0.0187060810  -0.0114483196  -0.0066813034
   0.0144228669   0.0138017679   0.0265732558
  -0.0311519626  -0.0061982743   0.0233793068
   0.0221400722  -0.0059663443  -0.0050514736
   0.0044132111   0.0170910597  -0.0210488739
  -0.0037698635  -0.0189508915  -0.0184864717
   0.0045350942   0.0106072857   0.0165388437
  -0.0013339764   0.0068055505   0.0060627298
   0.0099683867  -0.0250465058  -0.0021101397
  -0.0104943462   0.0116977364   0.0090141677
   0.0032421177   0.0007046134   0.0003812464
  -0.0102086708   0.0071786022   0.0148384934
   0.0035120636   0.0029289448  -0.0059378207
   0.0147264985  -0.0141359989  -0.0059908299
   0.0193884107   0.0076838595  -0.0130068927
  -0.0079502530  -0.0027245147   0.0141219662
  -0.0125770883  -0.0000456644  -0.0017544047
  -0.0185751715   0.0112808807   0.0198781841
   0.0146107448  -0.0045013626   0.0123032680
   0.0004389090  -0.0084788767  -0.0323629129
   0.0044326009   0.0264577264  -0.0446948812
  -0.0389250751   0.0015658461   0.0338334416
   0.0307071966  -0.0238759385   0.0123993092
   0.0028392854   0.0167493721  -0.0159313260
  -0.0030942316  -0.0152466748  -0.0045991476
   0.0013693639   0.0002824598   0.0157824933
  -0.0167285245   0.0118059895   0.0054889534
   0.0107279266  -0.0045672334   0.0102725813
   0.0135655163  -0.0106960005  -0.0134789725
   0.0007872293   0.0092159925   0.0021151411
  -0.0080132198  -0.0111463583  -0.0017013718
   0.0059941256  -0.0026648785   0.0017441598
   0.0139697528  -0.0308821520   0.0098445445
  -0.0073931038   0.0180641991   0.0181390563
  -0.0073210829   0.0129477156  -0.0183367142
   0.0045967861  -0.0178288250  -0.0437337596
   0.0287889780  -0.0016689119   0.0174276897
  -0.0319085518   0.0190566687   0.0245289452
  -0.0156808157  -0.0266875203  -0.0320613262
   0.0143805261   0.0271766077   0.0300063576
   0.0011175848   0.0016664525   0.0000200641
   0.0012013796   0.0307507147   0.0002589927
  -0.0087121704  -0.0057853390   0.0020669705
   0.0151003595  -0.0239884308  -0.0066990374
   0.0306807994   0.0219166335  -0.0390557059
   0.0041427523  -0.0156575776   0.0148734585
  -0.0315269660  -0.0036454208   0.0274024502
  -0.0015204835  -0.0319375023   0.0234194760
  -0.0021961954   0.0158917274  -0.0084688478
   0.0037848179   0.0154184263  -0.0043386569
  -0.0013475775   0.0090942866  -0.0171203771
   0.0075822360  -0.0017614499   0.0110206595
  -0.0082799443  -0.0045608747  -0.0006683397
  -0.0053597611   0.0048415899   0.0166569883
   0.0095355803  -0.0129676391  -0.0122486708
  -0.0032890110  -0.0000200615   0.0023420532
       2
  -0.0141318388   0.0179470312   0.0104074338
   0.0168015932  -0.0118965322  -0.0163846468
   0.0031354240  -0.0013836883   0.0023504514
   0.0148384211   0.0043851726   0.0065798338
   0.0030905928  -0.0022452054  -0.0000860223
  -0.0177166494  -0.0032656590  -0.0103611990
   0.0118470992  -0.0043568642   0.0268128601
  -0.0094053307  -0.0036837595  -0.0137786270
  -0.0046906648   0.0016599441  -0.0044488489
   0.0284925441  -0.0137426413   0.0132084647
  -0.0214273523  -0.0039338802   0.0025037534
  -0.0083812916   0.0124304482  -0.0169402039
   0.0132046935   0.0241682778  -0.0149515400
  -0.0113024073  -0.0290066072   0.0234835255
   0.0005024413   0.0015101434  -0.0031869328
  -0.0001482744   0.0009382020  -0.0005282015
   0.0043777217  -0.0070814220   0.0031577450
  -0.0038684413  -0.0012627690   0.0023304044
   0.0055419204  -0.0180103350   0.0103799351
  -0.0134189077   0.0105962269  -0.0099701369
   0.0035337849   0.0081944134   0.0007323629
   0.0006014971   0.0121928312  -0.0163007313
  -0.0020596572  -0.0042120694  -0.0027867870
  -0.0106668181  -0.0033559339   0.0110853616
  -0.0011223125  -0.0274230764  -0.0264561646
  -0.0087397864   0.0188635359  -0.0106476082
   0.0060401135  -0.0017110344   0.0332475044
  -0.0049901166  -0.0195763843  -0.0315029464
   0.0033803542   0.0165281314   0.0054024586
  -0.0011326971   0.0050936450   0.0183428038
  -0.0075502061   0.0021910511  -0.0073398508
  -0.0220012346   0.0013347084  -0.0022726787
   0.0308249442  -0.0032324826   0.0108051380
  -0.0585544075  -0.0182180915  -0.0477523933
   0.0351336551  -0.0092110913   0.0559250576
   0.0270724749   0.0277083960  -0.0114099837
   0.0032746678   0.0001797515  -0.0031211394
  -0.0102417009  -0.0175843703   0.0006424180
   0.0073881142   0.0135494844  -0.0017366268
  -0.0020085790  -0.0165715836  -0.0246977554
   0.0072109913   0.0127388928   0.0076535864
  -0.0075271440   0.0078420768   0.0202633132
   0.0041784043   0.0179958486  -0.0069867830
  -0.0011015953  -0.0092576823  -0.0070958801
  -0.0014933196  -0.0066286393   0.0081409108
  -0.0085714763  -0.0013299274   0.0585560808
   0.0260113587   0.0069718118  -0.0568557796
  -0.0190105435  -0.0098143980  -0.0087376321
  -0.0165029183  -0.0070663510   0.0147214460
   0.0146065735   0.0114645877  -0.0156908498
   0.0013829135  -0.0003507219  -0.0034651608
   0.0243328274   0.0179889852  -0.0503932313
   0.0019205164   0.0061144006   0.0076535507
  -0.0256766453  -0.0232010856   0.0442037457
  -0.0302338329  -0.0022859114   0.0098166633
  -0.0100802655  -0.0050728138   0.0018180804
   0.0388236525   0.0080487007  -0.0146692257
  -0.0098350785  -0.0032409014   0.0068223658
   0.0169428220   0.0070505766   0.0007242349
  -0.0016895391  -0.0060298051  -0.0049971288
  -0.0160762882   0.0174493720   0.0151296500
   0.0051338060  -0.0094889621  -0.0162538247
   0.0039740643  -0.0079079720  -0.0001221380
  -0.0004125500  -0.0402243358  -0.0108851114
  -0.0033542804   0.0193983001   0.0023311355
   0.0066594199   0.0210335829   0.0121947012
   0.0032099792   0.0155951068  -0.0306410981
  -0.0097572573  -0.0202099861   0.0220020822
   0.0011165933   0.0023713745   0.0099309576
   0.0171990320  -0.0226523984   0.0082184571
  -0.0017678699   0.0038032394  -0.0065028325
  -0.0094173109   0.0199989636   0.0018854605
   0.0259601714  -0.0171076203  -0.0364531192
  -0.0098400974   0.0007297205  -0.0027757953
  -0.0212817891   0.0149855019   0.0364582479
   0.0073916421   0.0045290679  -0.0301284114
  -0.0077940247   0.0010927513   0.0109638892
   0.0015759895  -0.0035471901   0.0167956266
   0.0049852332  -0.0329672944  -0.0119697923
  -0.0056520518   0.0049626741   0.0198637625
   0.0016032351   0.0307350937  -0.0056716364
   0.0323616241   0.0111124043   0.0131372055
  -0.0361220421   0.0052233301  -0.0168911203
   0.0043577544  -0.0123534884   0.0061767878
   0.0026909680   0.0104053146   0.0155460020
   0.0043057477   0.0006493100  -0.0038336857
  -0.0007279882  -0.0071883396  -0.0059692054
  -0.0089431785  -0.0381918520   0.0018383962
  -0.0000969892   0.0057039646   0.0069836012
   0.0093128761   0.0279939009  -0.0058806876
  -0.0005063433   0.0076289622  -0.0012052571
   0.0010431444   0.0023039089  -0.0018996570
  -0.0024258520  -0.0072539892   0.0030557092
   0.0004323814   0.0034160683   0.0013682053
  -0.0062506390   0.0064438650  -0.0092897414
   0.0002947360  -0.0109486315   0.0048146450
   0.0012951315  -0.0023416780  -0.0080123001
   0.0193384695  -0.0033646460   0.0065486251
  -0.0142115232   0.0023088867  -0.0019678380
   0.0044982352   0.0160061153  -0.0152754360
  -0.0095054640  -0.0139773691   0.0142163793
  -0.0022616639  -0.0096320876   0.0047850680
  -0.0182398271  -0.0009244057  -0.0101123802
   0.0151718172   0.0294428124   0.0160528318
   0.0057322104  -0.0229476445  -0.0019854111
   0.0028770079  -0.0032560493   0.0382913234
   0.0009816535   0.0072441385  -0.0372738307
  -0.0003900001  -0.0030188235  -0.0044036671
  -0.0191502746   0.0068916432   0.0151849502
   0.0014513656  -0.0017585904  -0.0003859780
   0.0098210052  -0.0046649788  -0.0092432405
   0.0103892637  -0.0108108940   0.0076436811
  -0.0084741095   0.0081887228  -0.0100180326
   0.0076268635  -0.0025057130   0.0095494640
  -0.0183043109   0.0174710826   0.0345840883
   0.0118752565  -0.0262715586  -0.0220416552
  -0.0020560288   0.0110707668  -0.0074177820
   0.0125811101  -0.0037618360  -0.0003475264
  -0.0041832750   0.0046559061   0.0005226689
  -0.0090063415   0.0015714612   0.0050056388
   0.0008157783   0.0020007589   0.0085094161
   0.0041998236   0.0014391161   0.0035060428
  -0.0041486068  -0.0040690521  -0.0100004556
  -0.0475957988   0.0005864743  -0.0194176173
   0.0072190662   0.0191872161   0.0050390328
   0.0378321939  -0.0183773560   0.0164040140
   0.0070366229   0.0054185913  -0.0066282002
  -0.0011460587   0.0078269011   0.0028342656
  -0.0093120680  -0.0096750133  -0.0028948525
  -0.0355815510  -0.0069321055  -0.0104769931
   0.0001053224   0.0066156642   0.0141953830
   0.0371571848   0.0059775398   0.0029697980
   0.0281699114   0.0019703515  -0.0048549472
  -0.0141320255   0.0048166280   0.0036522069
  -0.0050528960  -0.0072053136   0.0030296690
   0.0122889951   0.0019469019   0.0251790392
  -0.0047066218   0.0059307560   0.0067085166
  -0.0047627929  -0.0103847288  -0.0376932481
   0.0317016153   0.0074533578  -0.0273503548
  -0.0143587469   0.0045241750   0.0129391066
  -0.0131288439  -0.0119593882   0.0220957896
   0.0214103125   0.0131989500  -0.0023214221
  -0.0117782980  -0.0095362477  -0.0042702582
  -0.0131825903   0.0000419023   0.0072056015
   0.0005904448   0.0122963421   0.0000017868
  -0.0008890591  -0.0082052104   0.0000325932
  -0.0019880831  -0.0035932450  -0.0028666693
   0.0102627480  -0.0164531612  -0.0280301816
  -0.0023709041   0.0025853300   0.0176716514
  -0.0112685767   0.0175072372   0.0103903191
   0.0229420293   0.0107143738  -0.0024409485
  -0.0204555338   0.0034810574   0.0133459687
  -0.0070255079  -0.0071787673  -0.0044416211
  -0.0048482820  -0.0073629480  -0.0238332681
   0.0125738233  -0.0003825801   0.0064239760
  -0.0026195181   0.0124722181   0.0152736413
   0.0048474307   0.0372930586  -0.0223238805
  -0.0066061684  -0.0133626086   0.0430632861
